timestamp,cpu_usage,memory_usage,latency,disk_io
2025-10-09 12:57:00,0.0,28.3,557.0,2804978688,True,memory_leak,done
2025-10-09 12:57:04,1.5,28.4,171.0,2804978688,True,normal,cooldown
2025-10-09 12:57:07,0.3,28.4,501.0,2804978688,True,memory_leak,cooldown
2025-10-09 12:57:10,0.5,28.4,77.6,2804978688,True,normal,cooldown
2025-10-09 12:57:14,0.5,28.4,145.0,2804978688,True,normal,done
2025-10-09 12:57:17,0.3,28.4,159.0,2804978688,True,normal,cooldown
2025-10-09 12:57:20,0.3,28.4,556.0,2804978688,True,memory_leak,cooldown
2025-10-09 12:57:24,0.8,28.4,91.9,2804978688,True,normal,cooldown
2025-10-09 12:57:27,0.8,28.4,582.0,2804978688,True,memory_leak,done
2025-10-09 12:57:30,0.0,28.3,96.6,2804978688,True,normal,cooldown
2025-10-09 12:57:33,1.3,28.4,578.0,2804978688,True,memory_leak,cooldown
2025-10-09 12:57:37,0.5,28.3,96.3,2804978688,True,normal,cooldown
2025-10-09 12:57:40,0.0,28.3,582.0,2804978688,True,memory_leak,done
2025-10-09 12:57:44,0.7,28.3,169.0,2804978688,True,normal,cooldown
2025-10-09 12:57:47,3.0,28.4,413.0,2804978688,True,memory_leak,cooldown
2025-10-09 12:57:51,0.3,28.4,93.9,2804978688,True,normal,cooldown
2025-10-09 12:57:54,1.3,28.4,664.0,2804978688,True,network_latency,done
2025-10-09 12:57:57,1.3,28.4,75.9,2804978688,True,normal,cooldown
2025-10-09 12:58:00,0.3,28.3,599.0,2804978688,True,memory_leak,cooldown
2025-10-09 12:58:04,1.2,28.3,92.8,2804978688,True,normal,cooldown
2025-10-09 12:58:07,0.3,28.3,577.0,2804978688,True,memory_leak,done
2025-10-09 12:58:11,0.3,28.3,69.2,2804978688,True,normal,cooldown
2025-10-09 12:58:14,1.0,28.3,149.0,2804978688,True,normal,cooldown
2025-10-09 12:58:17,8.1,28.3,59.7,2804978688,True,normal,cooldown
2025-10-09 12:58:20,0.0,28.3,999,2804978688,True,network_latency,done
2025-10-09 12:58:33,0.8,28.3,518.0,2804978688,True,memory_leak,cooldown
2025-10-09 12:58:37,0.5,28.3,238.0,2804978688,True,memory_leak,cooldown
2025-10-09 12:58:40,0.2,28.3,97.3,2804978688,True,normal,cooldown
2025-10-09 12:58:43,0.0,28.4,999,2804978688,True,network_latency,done
2025-10-09 12:58:56,2.5,28.4,207.0,2804978688,True,memory_leak,cooldown
2025-10-09 12:59:00,0.3,28.4,177.0,2804978688,True,normal,cooldown
2025-10-09 12:59:03,11.9,28.4,423.0,2804978688,True,memory_leak,cooldown
2025-10-09 12:59:06,0.5,28.5,81.5,2804978688,True,normal,done
2025-10-09 12:59:09,0.7,28.4,150.0,2804978688,True,normal,cooldown
2025-10-09 12:59:13,0.5,28.4,579.0,2804978688,True,memory_leak,cooldown
2025-10-09 12:59:16,1.8,28.4,133.0,2804978688,True,normal,cooldown
2025-10-09 12:59:19,0.5,28.5,211.0,2804978688,True,memory_leak,done
2025-10-09 12:59:23,0.3,28.5,999,2804978688,True,network_latency,done
2025-10-09 12:59:36,0.5,28.4,106.0,2804978688,True,normal,cooldown
2025-10-09 12:59:39,1.5,28.5,207.0,2804978688,True,memory_leak,cooldown
2025-10-09 12:59:42,3.8,28.5,150.0,2804978688,True,normal,cooldown
2025-10-09 12:59:45,1.5,28.4,91.7,2804978688,True,normal,done
2025-10-09 12:59:48,0.5,28.5,611.0,2804978688,True,network_latency,cooldown
2025-10-09 12:59:52,1.5,28.5,191.0,2804978688,True,normal,cooldown
2025-10-09 12:59:55,0.5,28.5,139.0,2804978688,True,normal,done
2025-10-09 12:59:59,1.0,28.4,158.0,2804978688,True,normal,cooldown
2025-10-09 13:00:02,0.0,28.6,97.9,2804978688,True,normal,cooldown
2025-10-09 13:00:05,25.1,28.9,223.0,2804978688,True,memory_leak,cooldown
2025-10-09 13:00:08,24.7,28.8,600.0,2804978688,True,memory_leak,done
2025-10-09 13:00:12,16.1,28.8,112.0,2804978688,True,normal,cooldown
2025-10-09 13:00:15,12.7,28.8,999,2804978688,True,network_latency,done
2025-10-09 13:00:28,6.9,28.5,77.4,2804978688,True,normal,cooldown
2025-10-09 13:00:31,13.0,28.6,61.0,2804978688,True,normal,cooldown
2025-10-11 22:43:48,12.0,29.5,164.0,1933659136,True,normal,done
2025-10-11 22:43:51,0.5,29.4,160.0,1934113792,True,normal,cooldown
2025-10-11 22:43:54,1.8,29.4,999,1934113792,True,disk_failure,done
2025-10-11 22:44:07,22.8,30.0,80.9,1934113792,True,normal,cooldown
2025-10-11 22:44:10,2.8,30.0,259.0,1934113792,True,disk_failure,cooldown
2025-10-11 22:44:14,3.3,30.0,28.7,1934113792,True,normal,cooldown
2025-10-11 22:44:17,0.5,29.9,604.0,1934113792,True,disk_failure,done
2025-10-11 22:44:21,4.8,29.8,276.0,1934113792,True,disk_failure,cooldown
2025-10-11 22:44:24,9.2,29.8,162.0,1934113792,True,normal,cooldown
